service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
92374.32    ,35536.96000000001   ,56837.36          ,92374.32           ,35536.96000000001   ,92378.55         ,35541.19      ,0.0
92378.55    ,35540.87            ,56837.68          ,92378.55           ,35540.87            ,92383.47         ,35545.79      ,0.0
92383.47    ,35545.340000000004  ,56838.13          ,92383.47           ,35545.340000000004  ,92388.47         ,35550.34      ,0.0
92388.47    ,35549.76            ,56838.71          ,92388.47           ,35549.76            ,92393.32         ,35554.61      ,0.0
92393.32    ,35553.990000000005  ,56839.33          ,92393.32           ,35553.990000000005  ,92397.31         ,35557.98      ,0.0
92397.31    ,35557.409999999996  ,56839.9           ,92397.31           ,35557.409999999996  ,92402.03         ,35562.13      ,0.0
92402.03    ,35561.909999999996  ,56840.12          ,92402.03           ,35561.909999999996  ,92406.67         ,35566.55      ,0.0
92406.67    ,35565.7             ,56840.97          ,92406.67           ,35565.7             ,92411.63         ,35570.66      ,0.0
92411.63    ,35570.21000000001   ,56841.42          ,92411.63           ,35570.21000000001   ,92415.77         ,35574.35      ,0.0
92415.77    ,35573.96000000001   ,56841.81          ,92415.77           ,35573.96000000001   ,92419.95         ,35578.14      ,0.0
92419.95    ,35577.61            ,56842.34          ,92419.95           ,35577.61            ,92424.5          ,35582.16      ,0.0
92424.5     ,35581.56            ,56842.94          ,92424.5            ,35581.56            ,92429.46         ,35586.52      ,0.0
92429.46    ,35585.700000000004  ,56843.76          ,92429.46           ,35585.700000000004  ,92434.39         ,35590.63      ,0.0
92434.39    ,35589.79            ,56844.6           ,92434.39           ,35589.79            ,92439.27         ,35594.67      ,0.0
92439.27    ,35594.00000000001   ,56845.27          ,92439.27           ,35594.00000000001   ,92444.26         ,35598.99      ,0.0
92444.26    ,35598.67999999999   ,56845.58          ,92444.26           ,35598.67999999999   ,92448.96         ,35603.38      ,0.0
92448.96    ,35603.12000000001   ,56845.84          ,92448.96           ,35603.12000000001   ,92453.63         ,35607.79      ,0.0
92453.63    ,35607.18000000001   ,56846.45          ,92453.63           ,35607.18000000001   ,92458.48         ,35612.03      ,0.0
92458.48    ,35611.34            ,56847.14          ,92458.48           ,35611.34            ,92463.45         ,35616.31      ,0.0
92463.45    ,35616.03            ,56847.42          ,92463.45           ,35616.03            ,92467.83         ,35620.41      ,0.0
92467.83    ,35620.12            ,56847.71          ,92467.83           ,35620.12            ,92472.0          ,35624.29      ,0.0
92472.0     ,35624.12            ,56847.88          ,92472.0            ,35624.12            ,92476.53         ,35628.65      ,0.0
92476.53    ,35627.81            ,56848.72          ,92476.53           ,35627.81            ,92481.47         ,35632.75      ,0.0
92481.47    ,35632.4             ,56849.07          ,92481.47           ,35632.4             ,92486.28         ,35637.21      ,0.0
92486.28    ,35636.7             ,56849.58          ,92486.28           ,35636.7             ,92490.37         ,35640.79      ,0.0
92490.37    ,35640.53            ,56849.84          ,92490.37           ,35640.53            ,92494.76         ,35644.92      ,0.0
92494.76    ,35644.13999999999   ,56850.62          ,92494.76           ,35644.13999999999   ,92499.64         ,35649.02      ,0.0
92499.64    ,35648.55            ,56851.09          ,92499.64           ,35648.55            ,92503.77         ,35652.68      ,0.0
92503.77    ,35651.840000000004  ,56851.93          ,92503.77           ,35651.840000000004  ,92507.71         ,35655.78      ,0.0
92507.71    ,35655.50000000001   ,56852.21          ,92507.71           ,35655.50000000001   ,92512.36         ,35660.15      ,0.0
92512.36    ,35659.56            ,56852.8           ,92512.36           ,35659.56            ,92516.77         ,35663.97      ,0.0
92516.77    ,35663.310000000005  ,56853.46          ,92516.77           ,35663.310000000005  ,92520.87         ,35667.41      ,0.0
92520.87    ,35667.009999999995  ,56853.86          ,92520.87           ,35667.009999999995  ,92525.49         ,35671.63      ,0.0
92525.49    ,35670.94            ,56854.55          ,92525.49           ,35670.94            ,92530.28         ,35675.73      ,0.0
92530.28    ,35675.39            ,56854.89          ,92530.28           ,35675.39            ,92534.44         ,35679.55      ,0.0
92534.44    ,35679.14            ,56855.3           ,92534.44           ,35679.14            ,92539.44         ,35684.14      ,0.0
92539.44    ,35683.3             ,56856.14          ,92539.44           ,35683.3             ,92544.36         ,35688.22      ,0.0
92544.36    ,35687.71            ,56856.65          ,92544.36           ,35687.71            ,92549.28         ,35692.63      ,0.0
92549.28    ,35692.24            ,56857.04          ,92549.28           ,35692.24            ,92553.2          ,35696.16      ,0.0
92553.2     ,35695.63            ,56857.57          ,92553.2            ,35695.63            ,92557.26         ,35699.69      ,0.0
92557.26    ,35699.38            ,56857.88          ,92557.26           ,35699.38            ,92562.21         ,35704.33      ,0.0
92562.21    ,35703.950000000004  ,56858.26          ,92562.21           ,35703.950000000004  ,92567.18         ,35708.92      ,0.0
92567.18    ,35708.119999999995  ,56859.06          ,92567.18           ,35708.119999999995  ,92571.71         ,35712.65      ,0.0
92571.71    ,35711.98            ,56859.73          ,92571.71           ,35711.98            ,92576.68         ,35716.95      ,0.0
92576.68    ,35716.06999999999   ,56860.61          ,92576.68           ,35716.06999999999   ,92581.36         ,35720.75      ,0.0
92581.36    ,35720.29            ,56861.07          ,92581.36           ,35720.29            ,92586.3          ,35725.23      ,0.0
92586.3     ,35724.490000000005  ,56861.81          ,92586.3            ,35724.490000000005  ,92590.71         ,35728.9       ,0.0
92590.71    ,35728.3             ,56862.41          ,92590.71           ,35728.3             ,92595.5          ,35733.09      ,0.0
92595.5     ,35732.41            ,56863.09          ,92595.5            ,35732.41            ,92600.09         ,35737.0       ,0.0
92600.09    ,35736.899999999994  ,56863.19          ,92600.09           ,35736.899999999994  ,92605.08         ,35741.89      ,0.0
92605.08    ,35741.22            ,56863.86          ,92605.08           ,35741.22            ,92610.07         ,35746.21      ,0.0
92610.07    ,35745.76000000001   ,56864.31          ,92610.07           ,35745.76000000001   ,92614.79         ,35750.48      ,0.0
92614.79    ,35750.17999999999   ,56864.61          ,92614.79           ,35750.17999999999   ,92619.78         ,35755.17      ,0.0
92619.78    ,35754.52            ,56865.26          ,92619.78           ,35754.52            ,92624.65         ,35759.39      ,0.0
92624.65    ,35758.729999999996  ,56865.92          ,92624.65           ,35758.729999999996  ,92629.51         ,35763.59      ,0.0
92629.51    ,35763.119999999995  ,56866.39          ,92629.51           ,35763.119999999995  ,92634.36         ,35767.97      ,0.0
92634.36    ,35767.47            ,56866.89          ,92634.36           ,35767.47            ,92639.3          ,35772.41      ,0.0
92639.3     ,35771.71000000001   ,56867.59          ,92639.3            ,35771.71000000001   ,92643.22         ,35775.63      ,0.0
92643.22    ,35775.3             ,56867.92          ,92643.22           ,35775.3             ,92648.2          ,35780.28      ,0.0
92648.2     ,35779.86            ,56868.34          ,92648.2            ,35779.86            ,92653.04         ,35784.7       ,0.0
92653.04    ,35784.509999999995  ,56868.53          ,92653.04           ,35784.509999999995  ,92657.32         ,35788.79      ,0.0
92657.32    ,35788.030000000006  ,56869.29          ,92657.32           ,35788.030000000006  ,92662.29         ,35793.0       ,0.0
92662.29    ,35792.27999999999   ,56870.01          ,92662.29           ,35792.27999999999   ,92666.61         ,35796.6       ,0.0
92666.61    ,35796.37            ,56870.24          ,92666.61           ,35796.37            ,92671.07         ,35800.83      ,0.0
92671.07    ,35800.26000000001   ,56870.81          ,92671.07           ,35800.26000000001   ,92675.15         ,35804.34      ,0.0
92675.15    ,35803.84            ,56871.31          ,92675.15           ,35803.84            ,92679.11         ,35807.8       ,0.0
92679.11    ,35807.29            ,56871.82          ,92679.11           ,35807.29            ,92684.11         ,35812.29      ,0.0
92684.11    ,35811.95            ,56872.16          ,92684.11           ,35811.95            ,92688.57         ,35816.41      ,0.0
92688.57    ,35815.50000000001   ,56873.07          ,92688.57           ,35815.50000000001   ,92693.5          ,35820.43      ,0.0
92693.5     ,35820.05            ,56873.45          ,92693.5            ,35820.05            ,92698.45         ,35825.0       ,0.0
92698.45    ,35824.259999999995  ,56874.19          ,92698.45           ,35824.259999999995  ,92703.05         ,35828.86      ,0.0
92703.05    ,35828.46000000001   ,56874.59          ,92703.05           ,35828.46000000001   ,92708.03         ,35833.44      ,0.0
92708.03    ,35832.729999999996  ,56875.3           ,92708.03           ,35832.729999999996  ,92712.91         ,35837.61      ,0.0
92712.91    ,35837.29            ,56875.62          ,92712.91           ,35837.29            ,92717.63         ,35842.01      ,0.0
92717.63    ,35841.520000000004  ,56876.11          ,92717.63           ,35841.520000000004  ,92721.58         ,35845.47      ,0.0
92721.58    ,35845.11            ,56876.47          ,92721.58           ,35845.11            ,92726.58         ,35850.11      ,0.0
92726.58    ,35849.310000000005  ,56877.27          ,92726.58           ,35849.310000000005  ,92730.73         ,35853.46      ,0.0
92730.73    ,35852.56999999999   ,56878.16          ,92730.73           ,35852.56999999999   ,92734.94         ,35856.78      ,0.0
92734.94    ,35856.36            ,56878.58          ,92734.94           ,35856.36            ,92739.94         ,35861.36      ,0.0
92739.94    ,35861.14            ,56878.8           ,92739.94           ,35861.14            ,92744.03         ,35865.23      ,0.0
92744.03    ,35864.56            ,56879.47          ,92744.03           ,35864.56            ,92748.91         ,35869.44      ,0.0
92748.91    ,35868.8             ,56880.11          ,92748.91           ,35868.8             ,92753.73         ,35873.62      ,0.0
92753.73    ,35872.78            ,56880.95          ,92753.73           ,35872.78            ,92757.63         ,35876.68      ,0.0
92757.63    ,35876.21000000001   ,56881.42          ,92757.63           ,35876.21000000001   ,92762.13         ,35880.71      ,0.0
92762.13    ,35880.07000000001   ,56882.06          ,92762.13           ,35880.07000000001   ,92766.11         ,35884.05      ,0.0
92766.11    ,35883.58            ,56882.53          ,92766.11           ,35883.58            ,92771.05         ,35888.52      ,0.0
92771.05    ,35887.94            ,56883.11          ,92771.05           ,35887.94            ,92775.31         ,35892.2       ,0.0
92775.31    ,35891.49            ,56883.82          ,92775.31           ,35891.49            ,92779.93         ,35896.11      ,0.0
92779.93    ,35895.659999999996  ,56884.27          ,92779.93           ,35895.659999999996  ,92784.25         ,35899.98      ,0.0
92784.25    ,35899.04            ,56885.21          ,92784.25           ,35899.04            ,92789.25         ,35904.04      ,0.0
92789.25    ,35903.52            ,56885.73          ,92789.25           ,35903.52            ,92793.78         ,35908.05      ,0.0
92793.78    ,35907.94            ,56885.84          ,92793.78           ,35907.94            ,92798.48         ,35912.64      ,0.0
92798.48    ,35911.89            ,56886.59          ,92798.48           ,35911.89            ,92803.47         ,35916.88      ,0.0
92803.47    ,35916.15            ,56887.32          ,92803.47           ,35916.15            ,92808.4          ,35921.08      ,0.0
92808.4     ,35920.27            ,56888.13          ,92808.4            ,35920.27            ,92813.21         ,35925.08      ,0.0
