arrival_time        ,service_time,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
34144.9             ,90810.69    ,56665.79          ,90810.69           ,34144.9             ,90815.69         ,34149.9       ,0.0
34149.100000000006  ,90815.69    ,56666.59          ,90815.69           ,34149.100000000006  ,90820.03         ,34153.44      ,0.0
34153.09            ,90820.03    ,56666.94          ,90820.03           ,34153.09            ,90824.97         ,34158.03      ,0.0
34157.55            ,90824.97    ,56667.42          ,90824.97           ,34157.55            ,90829.83         ,34162.41      ,0.0
34162.0             ,90829.83    ,56667.83          ,90829.83           ,34162.0             ,90834.62         ,34166.79      ,0.0
34165.829999999994  ,90834.62    ,56668.79          ,90834.62           ,34165.829999999994  ,90839.14         ,34170.35      ,0.0
34169.85            ,90839.14    ,56669.29          ,90839.14           ,34169.85            ,90843.55         ,34174.26      ,0.0
34173.48            ,90843.55    ,56670.07          ,90843.55           ,34173.48            ,90848.5          ,34178.43      ,0.0
34177.48            ,90848.5     ,56671.02          ,90848.5            ,34177.48            ,90852.49         ,34181.47      ,0.0
34181.37            ,90852.49    ,56671.12          ,90852.49           ,34181.37            ,90857.22         ,34186.1       ,0.0
34185.71            ,90857.22    ,56671.51          ,90857.22           ,34185.71            ,90861.98         ,34190.47      ,0.0
34189.7             ,90861.98    ,56672.28          ,90861.98           ,34189.7             ,90866.18         ,34193.9       ,0.0
34193.52999999999   ,90866.18    ,56672.65          ,90866.18           ,34193.52999999999   ,90870.45         ,34197.8       ,0.0
34197.28            ,90870.45    ,56673.17          ,90870.45           ,34197.28            ,90874.35         ,34201.18      ,0.0
34200.54000000001   ,90874.35    ,56673.81          ,90874.35           ,34200.54000000001   ,90878.56         ,34204.75      ,0.0
34204.659999999996  ,90878.56    ,56673.9           ,90878.56           ,34204.659999999996  ,90882.74         ,34208.84      ,0.0
34208.57000000001   ,90882.74    ,56674.17          ,90882.74           ,34208.57000000001   ,90887.66         ,34213.49      ,0.0
34212.69            ,90887.66    ,56674.97          ,90887.66           ,34212.69            ,90891.59         ,34216.62      ,0.0
34216.159999999996  ,90891.59    ,56675.43          ,90891.59           ,34216.159999999996  ,90895.9          ,34220.47      ,0.0
34220.119999999995  ,90895.9     ,56675.78          ,90895.9            ,34220.119999999995  ,90899.9          ,34224.12      ,0.0
34223.38999999999   ,90899.9     ,56676.51          ,90899.9            ,34223.38999999999   ,90904.85         ,34228.34      ,0.0
34227.880000000005  ,90904.85    ,56676.97          ,90904.85           ,34227.880000000005  ,90909.49         ,34232.52      ,0.0
34232.15000000001   ,90909.49    ,56677.34          ,90909.49           ,34232.15000000001   ,90913.81         ,34236.47      ,0.0
34236.04            ,90913.81    ,56677.77          ,90913.81           ,34236.04            ,90918.1          ,34240.33      ,0.0
34239.920000000006  ,90918.1     ,56678.18          ,90918.1            ,34239.920000000006  ,90922.06         ,34243.88      ,0.0
34243.56            ,90922.06    ,56678.5           ,90922.06           ,34243.56            ,90926.86         ,34248.36      ,0.0
34247.83            ,90926.86    ,56679.03          ,90926.86           ,34247.83            ,90931.15         ,34252.12      ,0.0
34252.009999999995  ,90931.15    ,56679.14          ,90931.15           ,34252.009999999995  ,90936.15         ,34257.01      ,0.0
34256.20999999999   ,90936.15    ,56679.94          ,90936.15           ,34256.20999999999   ,90941.12         ,34261.18      ,0.0
34260.909999999996  ,90941.12    ,56680.21          ,90941.12           ,34260.909999999996  ,90945.76         ,34265.55      ,0.0
34264.909999999996  ,90945.76    ,56680.85          ,90945.76           ,34264.909999999996  ,90950.76         ,34269.91      ,0.0
34269.259999999995  ,90950.76    ,56681.5           ,90950.76           ,34269.259999999995  ,90955.18         ,34273.68      ,0.0
34273.09999999999   ,90955.18    ,56682.08          ,90955.18           ,34273.09999999999   ,90959.32         ,34277.24      ,0.0
34276.240000000005  ,90959.32    ,56683.08          ,90959.32           ,34276.240000000005  ,90964.28         ,34281.2       ,0.0
34280.369999999995  ,90964.28    ,56683.91          ,90964.28           ,34280.369999999995  ,90968.97         ,34285.06      ,0.0
34284.82            ,90968.97    ,56684.15          ,90968.97           ,34284.82            ,90973.78         ,34289.63      ,0.0
34288.94            ,90973.78    ,56684.84          ,90973.78           ,34288.94            ,90978.77         ,34293.93      ,0.0
34293.07000000001   ,90978.77    ,56685.7           ,90978.77           ,34293.07000000001   ,90983.74         ,34298.04      ,0.0
34297.79000000001   ,90983.74    ,56685.95          ,90983.74           ,34297.79000000001   ,90988.27         ,34302.32      ,0.0
34302.22            ,90988.27    ,56686.05          ,90988.27           ,34302.22            ,90993.18         ,34307.13      ,0.0
34306.579999999994  ,90993.18    ,56686.6           ,90993.18           ,34306.579999999994  ,90998.14         ,34311.54      ,0.0
34311.13            ,90998.14    ,56687.01          ,90998.14           ,34311.13            ,91002.9          ,34315.89      ,0.0
34315.45999999999   ,91002.9     ,56687.44          ,91002.9            ,34315.45999999999   ,91007.68         ,34320.24      ,0.0
34319.66999999999   ,91007.68    ,56688.01          ,91007.68           ,34319.66999999999   ,91011.63         ,34323.62      ,0.0
34323.310000000005  ,91011.63    ,56688.32          ,91011.63           ,34323.310000000005  ,91015.66         ,34327.34      ,0.0
34326.82000000001   ,91015.66    ,56688.84          ,91015.66           ,34326.82000000001   ,91020.39         ,34331.55      ,0.0
34330.96            ,91020.39    ,56689.43          ,91020.39           ,34330.96            ,91024.47         ,34335.04      ,0.0
34334.840000000004  ,91024.47    ,56689.63          ,91024.47           ,34334.840000000004  ,91029.0          ,34339.37      ,0.0
34338.47            ,91029.0     ,56690.53          ,91029.0            ,34338.47            ,91033.11         ,34342.58      ,0.0
34341.85            ,91033.11    ,56691.26          ,91033.11           ,34341.85            ,91038.02         ,34346.76      ,0.0
34346.01            ,91038.02    ,56692.01          ,91038.02           ,34346.01            ,91042.77         ,34350.76      ,0.0
34350.37            ,91042.77    ,56692.4           ,91042.77           ,34350.37            ,91046.88         ,34354.48      ,0.0
34354.14000000001   ,91046.88    ,56692.74          ,91046.88           ,34354.14000000001   ,91051.86         ,34359.12      ,0.0
34358.48            ,91051.86    ,56693.38          ,91051.86           ,34358.48            ,91056.85         ,34363.47      ,0.0
34362.83000000001   ,91056.85    ,56694.02          ,91056.85           ,34362.83000000001   ,91061.46         ,34367.44      ,0.0
34367.090000000004  ,91061.46    ,56694.37          ,91061.46           ,34367.090000000004  ,91065.44         ,34371.07      ,0.0
34370.600000000006  ,91065.44    ,56694.84          ,91065.44           ,34370.600000000006  ,91070.39         ,34375.55      ,0.0
34374.85            ,91070.39    ,56695.54          ,91070.39           ,34374.85            ,91074.73         ,34379.19      ,0.0
34378.49            ,91074.73    ,56696.24          ,91074.73           ,34378.49            ,91079.02         ,34382.78      ,0.0
34382.15            ,91079.02    ,56696.87          ,91079.02           ,34382.15            ,91083.88         ,34387.01      ,0.0
34386.600000000006  ,91083.88    ,56697.28          ,91083.88           ,34386.600000000006  ,91088.88         ,34391.6       ,0.0
34391.12            ,91088.88    ,56697.76          ,91088.88           ,34391.12            ,91093.88         ,34396.12      ,0.0
34395.05            ,91093.88    ,56698.83          ,91093.88           ,34395.05            ,91098.28         ,34399.45      ,0.0
34398.729999999996  ,91098.28    ,56699.55          ,91098.28           ,34398.729999999996  ,91103.22         ,34403.67      ,0.0
34403.39            ,91103.22    ,56699.83          ,91103.22           ,34403.39            ,91107.95         ,34408.12      ,0.0
34407.659999999996  ,91107.95    ,56700.29          ,91107.95           ,34407.659999999996  ,91112.86         ,34412.57      ,0.0
34411.97            ,91112.86    ,56700.89          ,91112.86           ,34411.97            ,91117.06         ,34416.17      ,0.0
34415.53            ,91117.06    ,56701.53          ,91117.06           ,34415.53            ,91121.77         ,34420.24      ,0.0
34420.01            ,91121.77    ,56701.76          ,91121.77           ,34420.01            ,91126.6          ,34424.84      ,0.0
34424.36000000001   ,91126.6     ,56702.24          ,91126.6            ,34424.36000000001   ,91130.79         ,34428.55      ,0.0
34428.28999999999   ,91130.79    ,56702.5           ,91130.79           ,34428.28999999999   ,91135.07         ,34432.57      ,0.0
34431.93000000001   ,91135.07    ,56703.14          ,91135.07           ,34431.93000000001   ,91139.9          ,34436.76      ,0.0
34436.159999999996  ,91139.9     ,56703.74          ,91139.9            ,34436.159999999996  ,91144.89         ,34441.15      ,0.0
34440.229999999996  ,91144.89    ,56704.66          ,91144.89           ,34440.229999999996  ,91149.5          ,34444.84      ,0.0
34443.95            ,91149.5     ,56705.55          ,91149.5            ,34443.95            ,91154.42         ,34448.87      ,0.0
34448.34            ,91154.42    ,56706.08          ,91154.42           ,34448.34            ,91158.97         ,34452.89      ,0.0
34451.880000000005  ,91158.97    ,56707.09          ,91158.97           ,34451.880000000005  ,91163.92         ,34456.83      ,0.0
34456.42            ,91163.92    ,56707.5           ,91163.92           ,34456.42            ,91168.92         ,34461.42      ,0.0
34460.6             ,91168.92    ,56708.32          ,91168.92           ,34460.6             ,91173.12         ,34464.8       ,0.0
34464.31999999999   ,91173.12    ,56708.8           ,91173.12           ,34464.31999999999   ,91177.52         ,34468.72      ,0.0
34468.32000000001   ,91177.52    ,56709.2           ,91177.52           ,34468.32000000001   ,91181.37         ,34472.17      ,0.0
34471.28            ,91181.37    ,56710.09          ,91181.37           ,34471.28            ,91185.71         ,34475.62      ,0.0
34475.47000000001   ,91185.71    ,56710.24          ,91185.71           ,34475.47000000001   ,91190.53         ,34480.29      ,0.0
34479.74            ,91190.53    ,56710.79          ,91190.53           ,34479.74            ,91195.03         ,34484.24      ,0.0
34483.31            ,91195.03    ,56711.72          ,91195.03           ,34483.31            ,91199.92         ,34488.2       ,0.0
34487.5             ,91199.92    ,56712.42          ,91199.92           ,34487.5             ,91203.88         ,34491.46      ,0.0
34491.07000000001   ,91203.88    ,56712.81          ,91203.88           ,34491.07000000001   ,91208.4          ,34495.59      ,0.0
34495.079999999994  ,91208.4     ,56713.32          ,91208.4            ,34495.079999999994  ,91213.19         ,34499.87      ,0.0
34499.810000000005  ,91213.19    ,56713.38          ,91213.19           ,34499.810000000005  ,91217.57         ,34504.19      ,0.0
34503.73000000001   ,91217.57    ,56713.84          ,91217.57           ,34503.73000000001   ,91222.25         ,34508.41      ,0.0
34508.29            ,91222.25    ,56713.96          ,91222.25           ,34508.29            ,91227.09         ,34513.13      ,0.0
34512.659999999996  ,91227.09    ,56714.43          ,91227.09           ,34512.659999999996  ,91231.96         ,34517.53      ,0.0
34517.36000000001   ,91231.96    ,56714.6           ,91231.96           ,34517.36000000001   ,91236.91         ,34522.31      ,0.0
34521.450000000004  ,91236.91    ,56715.46          ,91236.91           ,34521.450000000004  ,91241.76         ,34526.3       ,0.0
34525.549999999996  ,91241.76    ,56716.21          ,91241.76           ,34525.549999999996  ,91246.76         ,34530.55      ,0.0
34529.909999999996  ,91246.76    ,56716.85          ,91246.76           ,34529.909999999996  ,91251.11         ,34534.26      ,0.0
34533.840000000004  ,91251.11    ,56717.27          ,91251.11           ,34533.840000000004  ,91255.31         ,34538.04      ,0.0
